school_id,emis_code,school_name,district_id,district,tehsil_id,tehsil,markaz_id,markaz,total_students,boys,girls,teachers,grade_ECE_boys,grade_ECE_girls,grade_Nursery_boys,grade_Nursery_girls,grade_1_boys,grade_1_girls,grade_2_boys,grade_2_girls,grade_3_boys,grade_3_girls,grade_4_boys,grade_4_girls,grade_5_boys,grade_5_girls,grade_6_boys,grade_6_girls,grade_7_boys,grade_7_girls,grade_8_boys,grade_8_girls,grade_9_boys,grade_9_girls,grade_10_boys,grade_10_girls,etransfer_status,scraped_at
38869,37110221,GGPS DHOK GAMA,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,128,59,69,0,0,0,0,0,5,8,15,24,14,8,8,8,3,9,10,7,4,5,0,0,0,0,0,0,UNKNOWN,2026-06-27T19:53:36.298832+00:00
38795,37110068,GGES (MC) ATTOCK CITY,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,258,61,197,0,0,0,0,0,7,12,12,16,9,17,11,17,8,10,8,24,6,23,0,31,0,27,0,20,UNKNOWN,2026-06-27T19:53:36.298832+00:00
38796,37110069,GGES (MC) MEHAR PURA,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,362,81,281,0,0,0,0,0,28,28,24,31,17,34,12,33,0,35,0,27,0,22,0,24,0,30,0,17,UNKNOWN,2026-06-27T19:53:36.298832+00:00
38855,37110206,GGPS (MC) R BLOCK,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,174,77,97,0,0,0,0,0,11,9,15,12,17,11,12,18,7,12,5,16,10,19,0,0,0,0,0,0,UNKNOWN,2026-06-27T19:53:36.298832+00:00
38899,37110255,GGPS DHOK WARAICH,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,16,13,3,0,0,0,0,0,4,1,1,1,2,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T19:53:36.298832+00:00
38888,37110244,GGPS SHIN BAGH KHURD,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,231,53,178,0,0,0,0,0,12,25,15,15,11,20,8,23,5,20,1,21,1,15,0,11,0,18,0,10,UNKNOWN,2026-06-27T19:53:36.298832+00:00
38889,37110245,GGPS CHHOI,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,29,4,25,0,0,0,0,0,2,5,2,5,0,5,0,3,0,3,0,4,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T19:53:36.298832+00:00
38857,37110209,GMPS (MC) K-BLOCK ATTOCK CITY NO.2,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,196,81,115,0,0,0,0,0,9,13,15,17,15,17,16,17,11,15,11,16,4,20,0,0,0,0,0,0,UNKNOWN,2026-06-27T19:53:36.298832+00:00
38877,37110229,GGES KOT NAWAB KHAN,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,121,54,67,0,0,0,0,0,13,7,12,6,7,2,4,6,3,4,6,6,9,11,0,10,0,5,0,10,UNKNOWN,2026-06-27T19:53:36.298832+00:00
38891,37110247,GGPS JABA DAKHLI SARWALA,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,149,63,86,0,0,0,0,0,14,26,11,14,14,13,15,12,0,9,9,12,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T19:53:36.298832+00:00
